Id,Label,timeset,modularity_class
"丹霞山",丹霞山,,4021
"昌黎县[河北省秦皇岛市下辖县]",昌黎县[河北省秦皇岛市下辖县],,4022
"磨柱",磨柱,,4023
"金球奖[美国年度电影和电视奖项]",金球奖[美国年度电影和电视奖项],,4024
"苦瓜[葫芦科苦瓜属植物]",苦瓜[葫芦科苦瓜属植物],,4025
"绯闻女孩[美国2007年布莱克·莱弗利等主演电视剧]",绯闻女孩[美国2007年布莱克·莱弗利等主演电视剧],,4026
"塔尔寺",塔尔寺,,4027
"吉林工程技术师范学院",吉林工程技术师范学院,,4028
"菲尔兹奖",菲尔兹奖,,4029
"杀生丸",杀生丸,,4030
"嵌入式系统",嵌入式系统,,4031
"故意毁坏财物罪",故意毁坏财物罪,,4032
"追梦[追梦]",追梦[追梦],,4033
"迷子",迷子,,4034
"科罗拉多大峡谷",科罗拉多大峡谷,,4035
"凌空抽射",凌空抽射,,4036
"柏林国际电影节",柏林国际电影节,,4037
"卡筋",卡筋,,4038
"戛纳国际电影节",戛纳国际电影节,,4039
"天津商业大学",天津商业大学,,4040
"利特",利特,,4041
"刘冲[国家名厨/川菜烹饪大师]",刘冲[国家名厨/川菜烹饪大师],,4042
"碧海青天BBS",碧海青天BBS,,4043
"普拉提",普拉提,,4044
"沃尔夫奖",沃尔夫奖,,4045
"破坏生产经营罪",破坏生产经营罪,,4046
"变星",变星,,4047
"厚黑",厚黑,,4048
"马[草食性家畜]",马[草食性家畜],,4049
"中国结",中国结,,4050
"欧内斯特·卢瑟福",欧内斯特·卢瑟福,,4051
"绿日",绿日,,4052
"板级支持包",板级支持包,,4053
"一言九鼎[汉语词汇]",一言九鼎[汉语词汇],,4054
"达·芬奇密码[丹·布朗著长篇小说]",达·芬奇密码[丹·布朗著长篇小说],,4055
"对比[文学名词]",对比[文学名词],,4056
RFC[一系列以编号排定的文件],RFC[一系列以编号排定的文件],,4057
"大堡礁[位于澳大利亚东岸的堡礁]",大堡礁[位于澳大利亚东岸的堡礁],,4058
"关中八景[景点]",关中八景[景点],,4059
NIRVANA[美国涅槃乐队],NIRVANA[美国涅槃乐队],,4060
"车田正美",车田正美,,4061
"闽江学院",闽江学院,,4062
"西郊动物园",西郊动物园,,4063
"可视角度",可视角度,,4064
"织金洞",织金洞,,4065
"圣丹斯国际电影节",圣丹斯国际电影节,,4066
"寄存器",寄存器,,4067
"药师八佛",药师八佛,,4068
"东京国际电影节",东京国际电影节,,4069
"御林军",御林军,,4070
"抓周儿",抓周儿,,4071
"威尼斯国际电影节",威尼斯国际电影节,,4072
"贡嘎冰川",贡嘎冰川,,4073
"鸳鸯泉风景区",鸳鸯泉风景区,,4074
"唯心主义",唯心主义,,4075
"诺贝尔奖[诺贝尔奖]",诺贝尔奖[诺贝尔奖],,4076
"麦积山",麦积山,,4077
"温斯顿·丘吉尔[英国前首相]",温斯顿·丘吉尔[英国前首相],,4078
"中国电影华表奖",中国电影华表奖,,4079
"富坚义博",富坚义博,,4080
"阿贝尔奖",阿贝尔奖,,4081
"卧推",卧推,,4082
"红水河七百弄",红水河七百弄,,4083
"伏波庙[广西横县伏波庙]",伏波庙[广西横县伏波庙],,4084
"直复营销[营销方式]",直复营销[营销方式],,4085
"美丽[汉语词语]",美丽[汉语词语],,4086
"新星[美国漫威漫画旗下超级英雄]",新星[美国漫威漫画旗下超级英雄],,4087
"大龙湖[江苏徐州大龙湖]",大龙湖[江苏徐州大龙湖],,4088
"孙晓[台湾武侠小说家]",孙晓[台湾武侠小说家],,4089
"一塌糊涂[汉语成语]",一塌糊涂[汉语成语],,4090
"双星[双星集团]",双星[双星集团],,4091
"颜回[孔子弟子；孔门72贤之首；复圣]",颜回[孔子弟子；孔门72贤之首；复圣],,4092
"华表[标志或装饰用的大柱]",华表[标志或装饰用的大柱],,4093
"北京市第一二五中学",北京市第一二五中学,,4094
"马丁·海德格尔",马丁·海德格尔,,4095
"弯管子",弯管子,,4096
"红盖头[婚礼用品]",红盖头[婚礼用品],,4097
"化学与环境科学学院",化学与环境科学学院,,4098
"剪彩",剪彩,,4099
"中国电视金鹰奖",中国电视金鹰奖,,4100
1394接口,1394接口,,4101
"台湾电影金马奖",台湾电影金马奖,,4102
"富士山",富士山,,4103
"色阶",色阶,,4104
"郁闷",郁闷,,4105
"外马",外马,,4106
"波音达猎犬",波音达猎犬,,4107
"丈夫[丈夫]",丈夫[丈夫],,4108
"南[汉字]",南[汉字],,4109
"泼水节[少数民族节日]",泼水节[少数民族节日],,4110
"欢天喜地七仙女[2005年古装神话剧]",欢天喜地七仙女[2005年古装神话剧],,4111
"胡安·米罗",胡安·米罗,,4112
"君子兰[自然植物]",君子兰[自然植物],,4113
"聚星",聚星,,4114
"三里洋渡风景区",三里洋渡风景区,,4115
"星团",星团,,4116
blink 182,blink 182,,4117
"纳斯达克",纳斯达克,,4118
"白令海峡",白令海峡,,4119
"沐浴[汉语词汇]",沐浴[汉语词汇],,4120
"建筑节能",建筑节能,,4121
"隆中对[文学作品]",隆中对[文学作品],,4122
"山西[中华人民共和国省级行政区]",山西[中华人民共和国省级行政区],,4123
"反语[汉语词语、修辞手法]",反语[汉语词语、修辞手法],,4124
"太阳耀斑[太阳活动现象]",太阳耀斑[太阳活动现象],,4125
"爱人[2005年金泰恩执导韩国电影]",爱人[2005年金泰恩执导韩国电影],,4126
"中国移动通信集团有限公司",中国移动通信集团有限公司,,4127
"罗平九龙瀑布群",罗平九龙瀑布群,,4128
"公主[称谓]",公主[称谓],,4129
"读卡器",读卡器,,4130
"脑浊乐队",脑浊乐队,,4131
"风间雅",风间雅,,4132
"太太",太太,,4133
"睡姿",睡姿,,4134
"挂历",挂历,,4135
"转基因动物",转基因动物,,4136
"广西职业技术学院",广西职业技术学院,,4137
"甲级写字楼",甲级写字楼,,4138
"何首乌",何首乌,,4139
"液晶",液晶,,4140
"红移[红移]",红移[红移],,4141
"狗肉[狗肉]",狗肉[狗肉],,4142
TFT,TFT,,4143
"红水河",红水河,,4144
"互文",互文,,4145
"银河系",银河系,,4146
"椰子船",椰子船,,4147
"杨家将[北宋著名军事家族]",杨家将[北宋著名军事家族],,4148
"背叛国家罪",背叛国家罪,,4149
"情感[心理学用词]",情感[心理学用词],,4150
"安慰剂效应",安慰剂效应,,4151
"幺",幺,,4152
"邓州",邓州,,4153
"龙抬头[中国传统风俗]",龙抬头[中国传统风俗],,4154
"马利国[深圳市人民医院妇产科主任医师]",马利国[深圳市人民医院妇产科主任医师],,4155
5t商务标准,5t商务标准,,4156
"和尚[汉语词语]",和尚[汉语词语],,4157
"北京市十一学校",北京市十一学校,,4158
"海市蜃楼[自然现象]",海市蜃楼[自然现象],,4159
"南京气象学院",南京气象学院,,4160
"奥林匹斯十二主神[古希腊神话和宗教十二神合称]",奥林匹斯十二主神[古希腊神话和宗教十二神合称],,4161
"写字楼商圈",写字楼商圈,,4162
"东北酱肉丝",东北酱肉丝,,4163
"于根伟",于根伟,,4164
"微雨精神",微雨精神,,4165
"电子竞技",电子竞技,,4166
"闽清一中",闽清一中,,4167
"病毒营销",病毒营销,,4168
APM[每分钟操作次数],APM[每分钟操作次数],,4169
"有限产权房",有限产权房,,4170
"星际介质和星云",星际介质和星云,,4171
"我爱我家[1993年英达执导国内首部情景喜剧]",我爱我家[1993年英达执导国内首部情景喜剧],,4172
"游牧民族[以游牧为主要生活方式的民族]",游牧民族[以游牧为主要生活方式的民族],,4173
"热带风暴[气象灾害]",热带风暴[气象灾害],,4174
"金属[常见物质]",金属[常见物质],,4175
"茶[中国传统饮品]",茶[中国传统饮品],,4176
"弗里德里希·威廉·尼采[德国著名哲学家]",弗里德里希·威廉·尼采[德国著名哲学家],,4177
"魏骏杰",魏骏杰,,4178
"金钟民",金钟民,,4179
"麦克马洪线",麦克马洪线,,4180
"本草纲目[中医典籍]",本草纲目[中医典籍],,4181
"水培",水培,,4182
"蟠龙洞",蟠龙洞,,4183
"期房",期房,,4184
"喜乐蒂牧羊犬",喜乐蒂牧羊犬,,4185
"层递",层递,,4186
"列子[战国时期著名哲学家、思想家、道家]",列子[战国时期著名哲学家、思想家、道家],,4187
"玛尔济斯犬",玛尔济斯犬,,4188
"同人卦",同人卦,,4189
"尼姑",尼姑,,4190
"自行车[脚踏车]",自行车[脚踏车],,4191
"所见即所得",所见即所得,,4192
"客家人[汉族族群分支]",客家人[汉族族群分支],,4193
"惊艳的她",惊艳的她,,4194
"大槐树祭祖习俗",大槐树祭祖习俗,,4195
"那大狗肉",那大狗肉,,4196
"直管房产",直管房产,,4197
"北京市第十一中学",北京市第十一中学,,4198
"电子计算机",电子计算机,,4199
"分裂国家罪",分裂国家罪,,4200
"拟声",拟声,,4201
"海螺沟",海螺沟,,4202
"蒜苔肉丝",蒜苔肉丝,,4203
"硬笔书法",硬笔书法,,4204
"鼻屎",鼻屎,,4205
"颜氏家训",颜氏家训,,4206
"预售面积",预售面积,,4207
"徐利治",徐利治,,4208
"宋四家",宋四家,,4209
"罗冰[演员]",罗冰[演员],,4210
"赤城山[中国赤城山]",赤城山[中国赤城山],,4211
"何大一",何大一,,4212
"煽动分裂国家罪",煽动分裂国家罪,,4213
"实际销售面积",实际销售面积,,4214
"岳阳楼[“江南三大名楼”之一]",岳阳楼[“江南三大名楼”之一],,4215
"匈牙利",匈牙利,,4216
"二十四节气[历法]",二十四节气[历法],,4217
"叶月[动漫《月咏》中的女主角]",叶月[动漫《月咏》中的女主角],,4218
"张国荣[华语男歌手、演员、音乐人]",张国荣[华语男歌手、演员、音乐人],,4219
"客观唯心主义",客观唯心主义,,4220
"河外星系",河外星系,,4221
"龙[中国神话传说中的动物]",龙[中国神话传说中的动物],,4222
"杀毒",杀毒,,4223
"中国足球协会超级联赛[中国大陆职业足球联赛]",中国足球协会超级联赛[中国大陆职业足球联赛],,4224
"儒林外史[清代吴敬梓代表作]",儒林外史[清代吴敬梓代表作],,4225
"黄花闺女[汉语词语]",黄花闺女[汉语词语],,4226
"京韵大鼓",京韵大鼓,,4227
"时评",时评,,4228
"川菜菜谱",川菜菜谱,,4229
"寿县",寿县,,4230
"国恩寺",国恩寺,,4231
"饲养小狗",饲养小狗,,4232
"豹死留皮",豹死留皮,,4233
"星星传说",星星传说,,4234
"粗粮",粗粮,,4235
"德阳",德阳,,4236
"主观唯心主义",主观唯心主义,,4237
"羊舌氏",羊舌氏,,4238
"腹黑",腹黑,,4239
"爱的奉献[韦唯演唱歌曲]",爱的奉献[韦唯演唱歌曲],,4240
"似水年华[黄磊自导自演电视剧]",似水年华[黄磊自导自演电视剧],,4241
"长征[历史事件]",长征[历史事件],,4242
"四大发明[中国古代四大发明]",四大发明[中国古代四大发明],,4243
"德尼·狄德罗",德尼·狄德罗,,4244
"武装叛乱暴乱罪",武装叛乱暴乱罪,,4245
"中冶东方",中冶东方,,4246
Crazy4U,Crazy4U,,4247
"面粉爆炸",面粉爆炸,,4248
"武林外传吧",武林外传吧,,4249
"聚力视频",聚力视频,,4250
"豆豉鱼",豆豉鱼,,4251
"星湖湿地公园",星湖湿地公园,,4252
"厦门大学",厦门大学,,4253
"自然主义[文学解释]",自然主义[文学解释],,4254
"华夏银行",华夏银行,,4255
"海南鸡饭[海南特色菜品]",海南鸡饭[海南特色菜品],,4256
"押韵",押韵,,4257
"三国志[二十四史之一]",三国志[二十四史之一],,4258
"仪表着陆系统",仪表着陆系统,,4259
"九龙山[湖南省隆回县九龙山]",九龙山[湖南省隆回县九龙山],,4260
"饮食禁忌",饮食禁忌,,4261
"饱食终日",饱食终日,,4262
"步打球",步打球,,4263
"人日",人日,,4264
"颠覆国家政权罪",颠覆国家政权罪,,4265
"家常海参",家常海参,,4266
"型仔潮女",型仔潮女,,4267
"蚌埠",蚌埠,,4268
"安七炫",安七炫,,4269
"事件营销",事件营销,,4270
"牧夫天文论坛",牧夫天文论坛,,4271
"批判现实主义",批判现实主义,,4272
"心理史学",心理史学,,4273
"天生不凡",天生不凡,,4274
"休闲网游",休闲网游,,4275
"海里",海里,,4276
EMS[邮政特快专递服务],EMS[邮政特快专递服务],,4277
"肇庆梅庵",肇庆梅庵,,4278
"倒立",倒立,,4279
"速写[快速写生技法]",速写[快速写生技法],,4280
"天文望远镜",天文望远镜,,4281
"试管婴儿技术",试管婴儿技术,,4282
"休闲[身心的调节与放松方式]",休闲[身心的调节与放松方式],,4283
"人形[收藏性人物模型]",人形[收藏性人物模型],,4284
"近代形而上学唯物主义",近代形而上学唯物主义,,4285
"沅江[湖南省沅江市]",沅江[湖南省沅江市],,4286
"满江红[词牌名]",满江红[词牌名],,4287
"须弥山石窟",须弥山石窟,,4288
DHL,DHL,,4289
"中国国家航天局",中国国家航天局,,4290
"土肥原贤二",土肥原贤二,,4291
ab型血,ab型血,,4292
"智能五笔",智能五笔,,4293
"韩国矢量",韩国矢量,,4294
"色盲",色盲,,4295
"迭戈·马拉多纳",迭戈·马拉多纳,,4296
"保泰持盈",保泰持盈,,4297
"开封大学",开封大学,,4298
"北京吉利学院",北京吉利学院,,4299
ccnp,ccnp,,4300
"学海无涯[成语]",学海无涯[成语],,4301
"江苏师范大学文学院",江苏师范大学文学院,,4302
"外来入侵物种",外来入侵物种,,4303
"陕西[中华人民共和国省级行政区]",陕西[中华人民共和国省级行政区],,4304
"食人鲳",食人鲳,,4305
"固原",固原,,4306
"声律启蒙[书籍]",声律启蒙[书籍],,4307
"非洲[世界七大洲之一]",非洲[世界七大洲之一],,4308
"水无怜奈",水无怜奈,,4309
"罗隐[晚唐道家学者]",罗隐[晚唐道家学者],,4310
"田螺塞肉",田螺塞肉,,4311
"蜂鸟[2015年刘恺威、张佳宁主演电视剧]",蜂鸟[2015年刘恺威、张佳宁主演电视剧],,4312
"藤木直人",藤木直人,,4313
"江西科技学院",江西科技学院,,4314
GARNET CROW,GARNET CROW,,4315
"肇庆七星岩牌坊",肇庆七星岩牌坊,,4316
"类风湿关节炎",类风湿关节炎,,4317
"飞出地球",飞出地球,,4318
"煽动颠覆国家政权罪",煽动颠覆国家政权罪,,4319
H2[H2],H2[H2],,4320
"共情",共情,,4321
"日梭万年历",日梭万年历,,4322
"查理·路易·孟德斯鸠",查理·路易·孟德斯鸠,,4323
"中国联合网络通信集团有限公司",中国联合网络通信集团有限公司,,4324
ML[容积单位],ML[容积单位],,4325
"高脂血症[医学术语]",高脂血症[医学术语],,4326
"果冻",果冻,,4327
"金山词霸",金山词霸,,4328
c#,c#,,4329
"中央司法警官学院",中央司法警官学院,,4330
"资助危害国家安全犯罪活动罪",资助危害国家安全犯罪活动罪,,4331
"周朝[先秦朝代]",周朝[先秦朝代],,4332
"秦长城[秦始皇所筑长城]",秦长城[秦始皇所筑长城],,4333
"诸子百家[春秋战国时期学术派别的总称]",诸子百家[春秋战国时期学术派别的总称],,4334
"汝南[河南省驻马店市下辖县]",汝南[河南省驻马店市下辖县],,4335
"百家姓[传统蒙学三大读物之一]",百家姓[传统蒙学三大读物之一],,4336
"李登辉[台湾地区前领导人]",李登辉[台湾地区前领导人],,4337
"吉尼斯世界纪录[《吉尼斯世界纪录大全》中的世界纪录]",吉尼斯世界纪录[《吉尼斯世界纪录大全》中的世界纪录],,4338
"西部牛仔[18至19世纪美国史上开发西部先锋]",西部牛仔[18至19世纪美国史上开发西部先锋],,4339
"金起范[美籍韩国男歌手、演员]",金起范[美籍韩国男歌手、演员],,4340
"生物多样性[生态学术语]",生物多样性[生态学术语],,4341
"晕[汉字]",晕[汉字],,4342
"魔法[传说中的神秘力量]",魔法[传说中的神秘力量],,4343
"天津职业大学",天津职业大学,,4344
"投敌叛变罪",投敌叛变罪,,4345
"陕西小吃",陕西小吃,,4346
"电子游戏",电子游戏,,4347
"大明塔",大明塔,,4348
"江西财经大学",江西财经大学,,4349
"高血压",高血压,,4350
"肇庆宋城墙",肇庆宋城墙,,4351
"陈桥兵变[历史事件]",陈桥兵变[历史事件],,4352
"公务员[行使国家行政权力、执行国家公务的人员]",公务员[行使国家行政权力、执行国家公务的人员],,4353
"曼珠沙华[彼岸花 - 石蒜科植物]",曼珠沙华[彼岸花 - 石蒜科植物],,4354
"唯理论",唯理论,,4355
"叛逃罪",叛逃罪,,4356
"瑞秋·麦克亚当斯",瑞秋·麦克亚当斯,,4357
"社火[中国民间传统庆典]",社火[中国民间传统庆典],,4358
"染色体[细胞核的组成部分]",染色体[细胞核的组成部分],,4359
"天下足球[CCTV-5栏目]",天下足球[CCTV-5栏目],,4360
"花儿[汉、回、藏、东乡、撒拉、裕固、蒙古族民歌]",花儿[汉、回、藏、东乡、撒拉、裕固、蒙古族民歌],,4361
"戒烟[医学术语]",戒烟[医学术语],,4362
"哈里·S·杜鲁门[美国第33任总统]",哈里·S·杜鲁门[美国第33任总统],,4363
"王的男人[电视剧]",王的男人[电视剧],,4364
"苏云金杆菌",苏云金杆菌,,4365
"前列腺疾病",前列腺疾病,,4366
"蔬菜汁",蔬菜汁,,4367
"萨满祭祀",萨满祭祀,,4368
"密教",密教,,4369
"秦始皇陵",秦始皇陵,,4370
"小熊座",小熊座,,4371
"刘海仙",刘海仙,,4372
"间谍罪",间谍罪,,4373
"西沙群岛",西沙群岛,,4374
"王家大院",王家大院,,4375
"洛阳牡丹[中国名花]",洛阳牡丹[中国名花],,4376
"刘公嘉话",刘公嘉话,,4377
"对偶[修辞方法]",对偶[修辞方法],,4378
"优希比吕",优希比吕,,4379
"许慧欣",许慧欣,,4380
"野外生火",野外生火,,4381
"病灶性扁桃体炎",病灶性扁桃体炎,,4382
"绍兴[浙江省下辖地级市]",绍兴[浙江省下辖地级市],,4383
"阅江楼[端州阅江楼]",阅江楼[端州阅江楼],,4384
"孟村回族自治县",孟村回族自治县,,4385
"河南工业大学",河南工业大学,,4386
"达赖喇嘛",达赖喇嘛,,4387
"伯明翰[英国第二大城市]",伯明翰[英国第二大城市],,4388
"唐华清宫",唐华清宫,,4389
"驴友",驴友,,4390
"女神[汉语名词]",女神[汉语名词],,4391
"宋朝[中国历史朝代]",宋朝[中国历史朝代],,4392
"斯内普[《哈利·波特》系列中的主要人物之一]",斯内普[《哈利·波特》系列中的主要人物之一],,4393
"元朝[中国历史朝代]",元朝[中国历史朝代],,4394
"生日[汉语词语]",生日[汉语词语],,4395
"东北人[中国东北地区居住的人口]",东北人[中国东北地区居住的人口],,4396
V.I.P.[2017年朴勋政执导的韩国动作惊悚电影],V.I.P.[2017年朴勋政执导的韩国动作惊悚电影],,4397
"复式结构",复式结构,,4398
"肇庆西江三峡",肇庆西江三峡,,4399
"辞海",辞海,,4400
"五福娃",五福娃,,4401
"滑稽吧",滑稽吧,,4402
"香烟",香烟,,4403
"肇庆包公祠",肇庆包公祠,,4404
"相濡以沫，不如相忘于江湖",相濡以沫，不如相忘于江湖,,4405
"金刚[2005年美国电影]",金刚[2005年美国电影],,4406
"刘歆[西汉学者]",刘歆[西汉学者],,4407
"凤眼蓝",凤眼蓝,,4408
"热血传奇[2001年盛大游戏出品角色扮演网络游戏]",热血传奇[2001年盛大游戏出品角色扮演网络游戏],,4409
"袋泡茶",袋泡茶,,4410
"相声",相声,,4411
"玻璃钢",玻璃钢,,4412
"资敌罪",资敌罪,,4413
"露娜玛丽亚·霍克",露娜玛丽亚·霍克,,4414
"陕西历史博物馆[中国第一座大型现代化博物馆]",陕西历史博物馆[中国第一座大型现代化博物馆],,4415
"上虞区",上虞区,,4416
"春困[疾病的表现]",春困[疾病的表现],,4417
"西施[中国古代四大美女之首]",西施[中国古代四大美女之首],,4418
"王鹤[著名当代国画家]",王鹤[著名当代国画家],,4419
"水葫芦[水葫芦]",水葫芦[水葫芦],,4420
"刘向[西汉文学家]",刘向[西汉文学家],,4421
"刘姓[姓氏]",刘姓[姓氏],,4422
"查尔斯·罗伯特·达尔文[英国生物学家、进化论的奠基人]",查尔斯·罗伯特·达尔文[英国生物学家、进化论的奠基人],,4423
"慈利县",慈利县,,4424
"燕京大学",燕京大学,,4425
"屈兵之计",屈兵之计,,4426
"病灶感染",病灶感染,,4427
"视觉设计",视觉设计,,4428
"活媒体",活媒体,,4429
3.18战斗,3.18战斗,,4430
Great Firewall,Great Firewall,,4431
"敦化",敦化,,4432
"徐家汇",徐家汇,,4433
"居斯塔夫·库尔贝",居斯塔夫·库尔贝,,4434
"跑酷",跑酷,,4435
"岭南画派",岭南画派,,4436
rm[健美术语],rm[健美术语],,4437
"黄土高原[中国地形区]",黄土高原[中国地形区],,4438
"养生[养生]",养生[养生],,4439
"友谊[友谊是人们在交往活动中产生的一种特殊情感]",友谊[友谊是人们在交往活动中产生的一种特殊情感],,4440
Google AdSense,Google AdSense,,4441
"反转剧",反转剧,,4442
"大东海",大东海,,4443
"蝴蝶[昆虫]",蝴蝶[昆虫],,4444
"玻璃[硅酸盐类非金属材料]",玻璃[硅酸盐类非金属材料],,4445
CMOS,CMOS,,4446
"天台县",天台县,,4447
"五湖四海[汉语成语]",五湖四海[汉语成语],,4448
DDR内存,DDR内存,,4449
t.a.t.u.,t.a.t.u.,,4450
RAMBUS内存,RAMBUS内存,,4451
"兴山县",兴山县,,4452
"阿比西尼亚猫",阿比西尼亚猫,,4453
"光盘驱动器速度",光盘驱动器速度,,4454
"台北",台北,,4455
"水果皇后",水果皇后,,4456
"最甜的叶",最甜的叶,,4457
"倒装",倒装,,4458
"西西里岛",西西里岛,,4459
"八仙花[八仙花]",八仙花[八仙花],,4460
"阵风系数",阵风系数,,4461
CPU内核,CPU内核,,4462
"上海马戏城",上海马戏城,,4463
"东条英机[侵华日军甲级战犯]",东条英机[侵华日军甲级战犯],,4464
"莫比乌斯带",莫比乌斯带,,4465
"显卡容量",显卡容量,,4466
"芭比娃娃[系列电影]",芭比娃娃[系列电影],,4467
"肇实",肇实,,4468
"四色定理",四色定理,,4469
"彩信",彩信,,4470
"杨珺[杨珺]",杨珺[杨珺],,4471
"形状图层",形状图层,,4472
"首钢工学院",首钢工学院,,4473
"一串红[鼠尾草属植物]",一串红[鼠尾草属植物],,4474
"庞[汉语汉字]",庞[汉语汉字],,4475
"互联网[网际网络]",互联网[网际网络],,4476
"回文",回文,,4477
"美声男伶",美声男伶,,4478
"硬盘容量",硬盘容量,,4479
"八公山国家森林公园",八公山国家森林公园,,4480
"兰亭集序[集序文章]",兰亭集序[集序文章],,4481
"蒙阴县",蒙阴县,,4482
"潮州[广东省地级市]",潮州[广东省地级市],,4483
"庞大[汉语词语]",庞大[汉语词语],,4484
"布加迪[法国跑车品牌]",布加迪[法国跑车品牌],,4485
"大象[哺乳纲陆栖动物]",大象[哺乳纲陆栖动物],,4486
"上海海洋大学",上海海洋大学,,4487
"劳斯莱斯",劳斯莱斯,,4488
"松井石根",松井石根,,4489
skulltag,skulltag,,4490
"鲁迅美术学院",鲁迅美术学院,,4491
"肇庆裹蒸",肇庆裹蒸,,4492
"工期定额",工期定额,,4493
"网虫[一，汉语词目]",网虫[一，汉语词目],,4494
"诉讼保全",诉讼保全,,4495
"范成大",范成大,,4496
"油画[绘画方式]",油画[绘画方式],,4497
"杨万里[南宋杰出爱国诗人]",杨万里[南宋杰出爱国诗人],,4498
"筱原千绘",筱原千绘,,4499
"美洲",美洲,,4500
"判断[逻辑学名词]",判断[逻辑学名词],,4501
"绿萝[常绿藤植物]",绿萝[常绿藤植物],,4502
"开放式目录",开放式目录,,4503
"千日红[植物]",千日红[植物],,4504
"家常菜[2010年安建执导电视剧]",家常菜[2010年安建执导电视剧],,4505
"山楂[蔷薇科山楂属山楂果实]",山楂[蔷薇科山楂属山楂果实],,4506
"东寨港国家级自然保护区",东寨港国家级自然保护区,,4507
"千屈菜[植物]",千屈菜[植物],,4508
"光合电子传递链",光合电子传递链,,4509
"兰博基尼",兰博基尼,,4510
"飞燕草[学名为Consolida ajacis的物种]",飞燕草[学名为Consolida ajacis的物种],,4511
"佛山[广东省地级市]",佛山[广东省地级市],,4512
"大丽花[植物]",大丽花[植物],,4513
"威尼斯画派",威尼斯画派,,4514
"偶点评",偶点评,,4515
MR. right,MR. right,,4516
"秀才四艺",秀才四艺,,4517
"名可谷",名可谷,,4518
"大岩桐",大岩桐,,4519
"泰森[泰森]",泰森[泰森],,4520
"安徽农业大学",安徽农业大学,,4521
Postal Blue - International Breeze,Postal Blue - International Breeze,,4522
"补充定额",补充定额,,4523
"保宁醋",保宁醋,,4524
"七巧板[智力玩具]",七巧板[智力玩具],,4525
"大熊座",大熊座,,4526
"海南热带野生动植物园",海南热带野生动植物园,,4527
"通话时间",通话时间,,4528
"张小凡[仙侠小说《诛仙》男主人公]",张小凡[仙侠小说《诛仙》男主人公],,4529
"丝饼",丝饼,,4530
"三菱",三菱,,4531
"情色电影",情色电影,,4532
"大叶黄杨[卫矛目卫矛科植物]",大叶黄杨[卫矛目卫矛科植物],,4533
"茉莉花[木樨科素馨属灌木植物]",茉莉花[木樨科素馨属灌木植物],,4534
"大叶仙茅[大叶仙茅]",大叶仙茅[大叶仙茅],,4535
"板鞋",板鞋,,4536
"巴比松画派",巴比松画派,,4537
"北京市第二中学",北京市第二中学,,4538
"痔",痔,,4539
"水墨画[中国画]",水墨画[中国画],,4540
"山本五十六[旧日本海军将领]",山本五十六[旧日本海军将领],,4541
"三曹[汉魏政治诗坛三领袖]",三曹[汉魏政治诗坛三领袖],,4542
"马蹄莲[马蹄莲属植物的统称]",马蹄莲[马蹄莲属植物的统称],,4543
"倒易律",倒易律,,4544
"万年青属",万年青属,,4545
"罗伊·基恩",罗伊·基恩,,4546
"黑客帝国[基努·里维斯主演的系列电影]",黑客帝国[基努·里维斯主演的系列电影],,4547
"愤青[愤怒青年]",愤青[愤怒青年],,4548
"西安钟楼",西安钟楼,,4549
"好莱坞[美国加利福尼亚州洛杉矶市地名]",好莱坞[美国加利福尼亚州洛杉矶市地名],,4550
"院体画",院体画,,4551
"马鞍岭火山口",马鞍岭火山口,,4552
"碧空之歌",碧空之歌,,4553
"山影拳",山影拳,,4554
"文人画",文人画,,4555
"周恩来纪念馆",周恩来纪念馆,,4556
"罗布泊",罗布泊,,4557
"濮阳市第一高级中学",濮阳市第一高级中学,,4558
"蒙汉调",蒙汉调,,4559
"爬山虎[多种植物的别称]",爬山虎[多种植物的别称],,4560
"野外辨别方向",野外辨别方向,,4561
"受想行识",受想行识,,4562
"小苍兰",小苍兰,,4563
"张小娴",张小娴,,4564
"热带雨林[热带气候区的独特生态系统]",热带雨林[热带气候区的独特生态系统],,4565
"午夜魔兰",午夜魔兰,,4566
"倒易律失效",倒易律失效,,4567
"朋友[汉语词语]",朋友[汉语词语],,4568
"形象设计[形象设计概念]",形象设计[形象设计概念],,4569
"莲花[严当当演唱歌曲]",莲花[严当当演唱歌曲],,4570
"轩辕剑[大宇资讯出品的系列游戏]",轩辕剑[大宇资讯出品的系列游戏],,4571
"崔昌林",崔昌林,,4572
"迪奥[法国时尚消费品牌]",迪奥[法国时尚消费品牌],,4573
"青绿山水[青绿山水]",青绿山水[青绿山水],,4574
"上海人民广场",上海人民广场,,4575
"沉积岩",沉积岩,,4576
"北京培黎职业学院",北京培黎职业学院,,4577
"花鸟画",花鸟画,,4578
"荷兰画派",荷兰画派,,4579
"宽容度",宽容度,,4580
"金碧",金碧,,4581
"凤尾蕨",凤尾蕨,,4582
"二人台",二人台,,4583
"仙后[仙后]",仙后[仙后],,4584
"奇[奇]",奇[奇],,4585
"广告礼品",广告礼品,,4586
"灵芝[多孔菌科真菌灵芝的子实体]",灵芝[多孔菌科真菌灵芝的子实体],,4587
"飓风[自然灾害]",飓风[自然灾害],,4588
"路由协议",路由协议,,4589
"土豆炖牛肉",土豆炖牛肉,,4590
skype,skype,,4591
"凤仙花[凤仙花科草本植物]",凤仙花[凤仙花科草本植物],,4592
"马太效应[两极分化现象]",马太效应[两极分化现象],,4593
